month,name,market,revenue
2018-09-01,Cheryl Castillo,sf-bay-area,513.0255073287926
2018-09-01,Brian Reyes,sf-bay-area,1318.347321396077
2018-09-01,Ricardo Taylor,sf-bay-area,477.98138422382897
2018-09-01,Brian Wheeler,los-angeles,1228.9389108529597
2018-09-01,Terry Hudson,new-york-city,46.05653597107357
2018-09-01,Dawn Thompson,los-angeles,255.7987563516641
2018-09-01,Kathleen Walsh,washington-dc,2795.243782082182
2018-09-01,Amanda Clark,sf-bay-area,2940.9781882247958
2018-09-01,Susan Sharp,los-angeles,2520.889235571069
2018-09-01,Robert Larson,los-angeles,2275.3250484701866
2018-09-01,Ryan Boyd,sf-bay-area,2520.32508567982
2018-09-01,Mark Davis,sf-bay-area,4366.539245366209
2018-09-01,Erin Sullivan,new-york-city,2535.709293887504
2018-09-01,Tina Morales,sf-bay-area,705.235874493442
2018-09-01,Dawn Edwards,washington-dc,1103.2176199120884
2018-09-01,Brian Anthony,sf-bay-area,3080.054151933124
2018-09-01,Adam Frey,new-york-city,818.1671749608753
2018-09-01,Gary Coleman,sf-bay-area,473.9777408682164
2018-09-01,Mckenzie Shaw,new-york-city,1548.4551039056673
2018-09-01,Edward Richardson,sf-bay-area,587.9157104778105
2018-09-01,Jaime Robinson,los-angeles,605.3159496932094
2018-09-01,Barbara Friedman,los-angeles,2867.4853597740175
2018-09-01,Paul Banks,los-angeles,2899.148421600133
2018-09-01,Brianna Coleman,sf-bay-area,4751.023656629993
2018-09-01,Colleen Reed,sf-bay-area,548.3564320816454
2018-09-01,Johnny Thomas,los-angeles,632.5029622804777
2018-09-01,Linda Simmons,los-angeles,1678.7912014241701
2018-09-01,Robert Mccoy,los-angeles,542.3875568511131
2018-09-01,Anne Williams,new-york-city,757.366513203491
2018-09-01,Joseph Davis,new-york-city,146.22142580783148
2018-09-01,Jacob Murphy,washington-dc,1109.9067784346246
2018-09-01,Darrell Turner,sf-bay-area,535.5523260766137
2018-09-01,Caroline Richard,los-angeles,1575.0163333487017
2018-09-01,Emily Brooks,new-york-city,2679.4650279761345
2018-09-01,Kelly Zamora,los-angeles,408.6005632926283
2018-09-01,Kathryn Waters,sf-bay-area,1272.2017328417653
2018-09-01,Derek Smith,los-angeles,670.9932718115103
2018-09-01,Samuel Davila,sf-bay-area,4198.953972400816
2018-09-01,Emma Johnson,sf-bay-area,1804.359499950006
2018-09-01,Samuel Sanchez,sf-bay-area,2212.0726651581417
2018-09-01,Melissa Kane,sf-bay-area,4546.839885818851
2018-09-01,Aaron Williams PhD,los-angeles,449.45254857013555
2018-09-01,Jennifer Doyle,sf-bay-area,1751.8423525516052
2018-09-01,Anne Harris,los-angeles,101.03911971089661
2018-09-01,Mr. Michael Hoffman,sf-bay-area,3665.4389197535997
2018-09-01,Julie Green,los-angeles,268.9468870660976
2018-09-01,Sherry James,new-york-city,165.10347740314285
2018-09-01,Christian Barton,los-angeles,1532.0769656984796
2018-09-01,David Schmidt,sf-bay-area,3515.720990497794
2018-09-01,Sharon Davis,los-angeles,409.31472127435563
2018-09-01,David Ruiz,sf-bay-area,982.4136224338836
2018-09-01,Anita Simon,los-angeles,2342.525074765044
2018-09-01,Tracey Donaldson,sf-bay-area,535.9803217804154
2018-09-01,Laura Roberts MD,sf-bay-area,378.15806966217457
2018-09-01,Matthew Marks,los-angeles,3747.9982058985634
2018-09-01,Melissa Shaw,new-york-city,728.8485400641208
2018-09-01,Brittney Carpenter,los-angeles,3664.4892832930336
2018-09-01,Justin Brown,los-angeles,325.02192659441425
2018-09-01,Blake Palmer,sf-bay-area,190.72165327376248
2018-09-01,Anthony Brown,washington-dc,969.691480336561
2018-09-01,Richard Allen,new-york-city,130.11705802276856
2018-09-01,Heather Schneider,sf-bay-area,1737.7830996538023
2018-09-01,Erica Miller DDS,new-york-city,958.3902390228999
2018-09-01,Stacy Wood,washington-dc,549.6113157917208
2018-09-01,James Sanford,sf-bay-area,131.71524216025318
2018-09-01,Terri Bailey,los-angeles,-55.24179522495781
2018-09-01,Christopher Scott,sf-bay-area,338.59910278137187
2018-09-01,Caitlin Marquez MD,los-angeles,322.4672539096428
2018-09-01,John Williams,sf-bay-area,3522.42486668894
2018-09-01,Jeffrey Burns,washington-dc,2970.9728958978158
2018-09-01,Kelsey Wilson,sf-bay-area,1506.4997412273624
2018-09-01,Willie Reyes,los-angeles,245.276715047089
2018-09-01,Robert Phillips MD,los-angeles,4283.545452320594
2018-09-01,Catherine Parker,sf-bay-area,2586.945554765576
2018-09-01,Courtney Jones,los-angeles,100.5100640585714
2018-09-01,Ruth Hall,los-angeles,3760.1481987047155
2018-09-01,Kelly Molina,sf-bay-area,15.728573049030118
2018-09-01,David Berg,sf-bay-area,1909.0073061827811
2018-09-01,Jacob Leach,sf-bay-area,192.30525350935167
2018-09-01,Kristen Greer,los-angeles,1410.8961729345228
2018-09-01,Brian Patel,los-angeles,780.6717264366096
2018-09-01,David Jackson,sf-bay-area,2474.6184569286493
2018-09-01,James Rodriguez,sf-bay-area,2127.847137537272
2018-09-01,James Bowman,los-angeles,2082.375115238119
2018-09-01,Spencer White,new-york-city,3195.9483080792766
2018-09-01,Jeremy Mcneil,new-york-city,417.7704523583826
2018-09-01,Mary Mills,new-york-city,261.21519685301445
2018-09-01,Donna Rodriguez,los-angeles,271.88607504773285
2018-09-01,Ms. Kelsey Rowland MD,los-angeles,571.976934461232
2018-09-01,Donald Graham,los-angeles,161.14279536708872
2018-09-01,Rhonda Mcconnell,washington-dc,109.66306501737955
2018-09-01,Mr. Andrew Bell,washington-dc,556.1257108989488
2018-09-01,Michelle Herrera,los-angeles,3240.904258048497
2018-09-01,Nancy Cervantes,los-angeles,1365.9010085617372
2018-09-01,Stephen Bell,los-angeles,1023.1726568039647
2018-09-01,James Gonzalez,washington-dc,475.9210454997065
2018-09-01,Dawn Bell,washington-dc,348.83230970621423
2018-09-01,Holly Wilson,new-york-city,1835.9601593291131
2018-09-01,Jessica Frye,los-angeles,211.91367558373156
2018-09-01,Matthew Robinson,los-angeles,1002.0798882941606
2018-09-01,Robert Carey,sf-bay-area,629.6519491263995
2018-09-01,Justin Rivers,sf-bay-area,148.40453826374838
2018-09-01,Jesse Russell,los-angeles,1219.6326804579255
2018-09-01,Glenn Andersen,sf-bay-area,3630.977662846763
2018-09-01,Sara Booth,los-angeles,355.7031556597764
2018-09-01,Mercedes Taylor,sf-bay-area,5.449976695753158
2018-09-01,Bonnie Smith,sf-bay-area,762.1446291899127
2018-09-01,Thomas Smith,sf-bay-area,5614.627209807485
2018-09-01,Jillian Barton,sf-bay-area,959.391429850972
2018-09-01,Tanya Ayala,los-angeles,499.0332805570895
2018-09-01,James Riley,new-york-city,185.1384958777591
2018-09-01,Laurie Sanchez,washington-dc,2284.8351932173427
2018-09-01,Curtis Beard,washington-dc,2797.9010487341197
2018-09-01,Eric Wilson,new-york-city,2455.9307007346824
2018-09-01,Margaret Macdonald,los-angeles,1065.328842003059
2018-09-01,Nancy Tucker,washington-dc,2705.777551699078
2018-09-01,Melissa Williams,sf-bay-area,2356.5050301960528
2018-09-01,John Hardy,sf-bay-area,1219.8722799283767
2018-09-01,Jason Mueller,sf-bay-area,770.0737297093798
2018-09-01,Cassandra Petty,sf-bay-area,4365.746146391889
2018-09-01,Joshua Butler,los-angeles,1313.050337455785
2018-09-01,Nicholas Barajas,austin,203.57300057812301
2018-09-01,Kim Jennings,sf-bay-area,4334.977724356889
2018-09-01,Matthew Green,austin,6.955137751513753
2018-09-01,Corey Martinez,austin,1500.2396698573061
2018-09-01,Jessica Morgan,los-angeles,1393.3946814888898
2018-09-01,Raymond Adams,los-angeles,159.96270216349956
2018-09-01,Veronica Anderson,washington-dc,2555.5685674170045
2018-09-01,Hannah Harvey,los-angeles,367.86538286332706
2018-09-01,Bethany Bell,sf-bay-area,2652.680494249736
2018-09-01,Thomas Ortiz,los-angeles,172.2635663477373
2018-09-01,Clifford Lewis,sf-bay-area,1629.959571646297
2018-09-01,Anita Rangel,los-angeles,182.83086344117666
2018-09-01,Christopher Cline,los-angeles,1530.794065739701
2018-09-01,Richard Frazier,sf-bay-area,122.44538680922213
2018-09-01,Andrew Wright,washington-dc,1474.492102197117
2018-09-01,Thomas Jackson,new-york-city,3559.3798622161394
2018-09-01,Holly Johnston,los-angeles,409.4962151715947
2018-09-01,Donna Randolph,new-york-city,155.00856018471853
2018-09-01,Mark Golden,sf-bay-area,431.278729867905
2018-09-01,Monica Roberts,washington-dc,2374.644072531913
2018-09-01,Lauren Miller,austin,1803.2746762815925
2018-09-01,Rodney Campbell,los-angeles,213.34643479895732
2018-09-01,Peter Lee,los-angeles,366.5080321496447
2018-09-01,Adrienne Martinez,los-angeles,745.235422959431
2018-09-01,Carlos Murphy,washington-dc,2979.925830145809
2018-09-01,Amanda Williams,new-york-city,2157.5259316975985
2018-09-01,Jason Weaver,sf-bay-area,3973.093318087058
2018-09-01,Jonathan Morrison,washington-dc,161.74591390287182
2018-09-01,Matthew Lewis,new-york-city,2854.901038899424
2018-09-01,Aimee Washington,washington-dc,1711.1007240351623
2018-09-01,Julie Velazquez,los-angeles,328.56159999308954
2018-09-01,Joshua Moss,los-angeles,3849.6436716988824
2018-09-01,Kimberly Gonzalez,los-angeles,280.12286011072774
2018-09-01,Sara Harrington,los-angeles,3375.3226569267845
2018-09-01,John Yates,washington-dc,2676.520181483653
2018-09-01,James Mcdaniel,los-angeles,2974.958008488463
2018-09-01,Joseph West,sf-bay-area,2918.190594549698
2018-09-01,John Cannon,los-angeles,1758.0486910752086
2018-09-01,Daniel Mcdonald,los-angeles,488.7604098286846
2018-09-01,Peggy Watson,los-angeles,2969.945735792713
2018-09-01,Edward Jones,los-angeles,3519.865682050896
2018-09-01,Melissa Brown,los-angeles,420.30278854145286
2018-09-01,Melissa Braun,sf-bay-area,515.3171559385985
2018-09-01,Marc Wright,sf-bay-area,577.265671704682
2018-09-01,Linda Jones,los-angeles,4329.615662828933
2018-09-01,Christopher Anderson,los-angeles,182.44008531495334
2018-09-01,Kim Crawford,sf-bay-area,1587.7075188480133
2018-09-01,Yvette Fisher,los-angeles,1126.8994690870388
2018-09-01,Lori Grant,los-angeles,25.509023046277818
2018-09-01,Ryan Nixon,sf-bay-area,1273.9893027532923
2018-09-01,Sean Neal,new-york-city,1278.4659641336498
2018-09-01,Ms. Norma Taylor,sf-bay-area,403.6895390570933
2018-09-01,Deborah Henson,sf-bay-area,748.2852093473299
2018-09-01,Tina Watson,los-angeles,2027.7636457078856
2018-09-01,Christopher Cowan,sf-bay-area,2470.461550809574
2018-09-01,Margaret Harmon,sf-bay-area,3345.3360593803723
2018-09-01,Donald Hayes,new-york-city,164.7324664365069
2018-09-01,Sean Arnold,los-angeles,635.9579887160833
2018-09-01,Nancy Perry,washington-dc,131.2135532232415
2018-09-01,Jodi Valenzuela,sf-bay-area,3037.9091530532382
2018-09-01,Rachel Miller,los-angeles,3716.210717799063
2018-09-01,Cynthia Foster,washington-dc,307.47303297380023
2018-09-01,Angel Martinez,los-angeles,219.84785554494286
2018-09-01,Jamie Clark,los-angeles,3439.301841155107
2018-09-01,Willie Larsen,sf-bay-area,537.1205813065935
2018-09-01,Carolyn Mills,sf-bay-area,2908.8068755397558
2018-09-01,Jennifer Schmitt,los-angeles,197.95610071396612
2018-09-01,Jennifer Smith DVM,los-angeles,327.44963880015064
2018-09-01,Yvette Christian,los-angeles,1453.2697293059216
2018-09-01,Alejandro Miller,sf-bay-area,1839.7548356893076
2018-09-01,Shelby Brown,new-york-city,580.943104652605
2018-09-01,Tonya Barber,washington-dc,768.8773112010537
2018-09-01,Curtis Brennan,los-angeles,2362.798307584956
2018-09-01,Julie Hahn,sf-bay-area,133.58047802851485
2018-09-01,Stacey Farmer,los-angeles,2186.942242205612
2018-09-01,Jamie Vincent,new-york-city,2793.4465381591103
2018-09-01,Audrey Chavez,sf-bay-area,4596.28467495233
2018-09-01,Rodney White,new-york-city,2653.315629617836
2018-09-01,Caitlin Lutz,los-angeles,4143.920424405802
2018-09-01,Eric Warner,los-angeles,196.92302105721956
2018-09-01,Jaime Mitchell,sf-bay-area,2214.7941728760325
2018-09-01,Sandra Wood,los-angeles,546.0078732628041
2018-09-01,Lisa Trujillo,los-angeles,1105.4089920693932
2018-09-01,Christopher Lee,sf-bay-area,1073.002639889806
2018-09-01,Donald Li,sf-bay-area,1249.8205922533555
2018-09-01,Daisy Jackson,sf-bay-area,3508.3792379075926
2018-09-01,Nathan Flores,washington-dc,2698.7008745658895
2018-09-01,Mitchell Bennett,washington-dc,1235.3427394719995
2018-09-01,Todd Morales,los-angeles,1519.7789725076739
2018-09-01,Cynthia Sanders,new-york-city,729.5604309069896
2018-09-01,Kimberly Jacobs,los-angeles,3247.813821774877
2018-09-01,Erica Bonilla,sf-bay-area,930.2148305057865
2018-09-01,Sarah Johnson,sf-bay-area,451.55971892738955
2018-09-01,Kevin Chaney,sf-bay-area,2009.644277574977
2018-09-01,Jose Henderson,new-york-city,3111.967751179726
2018-09-01,Seth Dougherty,sf-bay-area,728.3838399812818
2018-09-01,Kristie Page,los-angeles,2252.5398310528944
2018-09-01,Tonya Harding,sf-bay-area,2142.112564975086
2018-09-01,Michael Kent,los-angeles,241.46985955285555
2018-09-01,Dennis Evans,new-york-city,1250.6277380359522
2018-09-01,Joshua Torres,los-angeles,141.40267705175214
2018-09-01,Matthew King,sf-bay-area,236.31352480362028
2018-09-01,Christina Campos,los-angeles,773.2043338946646
2018-09-01,Vanessa Miller,sf-bay-area,209.11839819336433
2018-09-01,Andrea Brock,los-angeles,378.35460358990656
2018-09-01,Ronnie Dickson,los-angeles,1002.6770693671995
2018-09-01,Kimberly Murillo,los-angeles,142.58949740254457
2018-09-01,Kimberly Ward,sf-bay-area,678.9310106160028
2018-09-01,Lauren Gardner,los-angeles,205.80997042988832
2018-09-01,Jacob Castillo,los-angeles,177.4630725410015
2018-09-01,Aaron Morales,sf-bay-area,2206.227135235926
2018-09-01,Jessica Ochoa,new-york-city,34.50137928482562
2018-09-01,Joseph Graves,los-angeles,3309.104128379435
2018-09-01,Brandon Holt,sf-bay-area,803.7148194181943
2018-09-01,Aaron Jackson,los-angeles,526.2201908390982
2018-09-01,Mark Cox,los-angeles,321.0539319485761
2018-09-01,David Edwards,sf-bay-area,1498.2290150798242
2018-09-01,Marie Hughes,sf-bay-area,2330.8140689698216
2018-09-01,Angel Smith,new-york-city,140.4100760816803
2018-09-01,Craig Owens,sf-bay-area,226.91240719071857
2018-09-01,Zachary Hines,sf-bay-area,3765.4048684435393
2018-09-01,Jose Smith,new-york-city,2635.3087205870766
2018-09-01,Robert Harris,sf-bay-area,351.4655789089687
2018-09-01,Catherine West,washington-dc,2505.472830449805
2018-09-01,Scott Rich,los-angeles,1348.6943352647977
2018-09-01,Laurie Brown,sf-bay-area,236.96148483641127
2018-09-01,Jessica Fox,sf-bay-area,4653.834529310683
2018-09-01,Laura Contreras,sf-bay-area,462.8213859224196
2018-09-01,Jennifer Thomas,los-angeles,3516.618104665007
2018-09-01,Lisa Richards,new-york-city,884.2094706995508
2018-09-01,Jennifer Warner,new-york-city,686.490462344592
2018-09-01,Lori May,new-york-city,1468.4770975195543
2018-09-01,Amy Beasley,sf-bay-area,200.62741355248457
2018-09-01,Olivia Jefferson,los-angeles,616.3947365225214
2018-09-01,Rita Salazar,los-angeles,219.28249727405438
2018-09-01,Robert Davis,los-angeles,1352.8969227272116
2018-09-01,Brandy Jones,sf-bay-area,517.7019200106739
2018-09-01,Carrie Chambers,sf-bay-area,3767.663360426955
2018-09-01,Gregory Brown,los-angeles,1342.2604931805627
2018-09-01,Sarah Duran,sf-bay-area,2001.9568054100878
2018-09-01,John Rivera,los-angeles,258.1066470180587
2018-09-01,Michael Rogers,washington-dc,436.39022373994226
2018-09-01,James Wells,sf-bay-area,728.0139335436198
2018-09-01,Donna Floyd,los-angeles,2706.6240698625543
2018-09-01,Keith Ryan,los-angeles,1304.9012854607388
2018-09-01,Christopher Gonzalez,austin,293.87986304788456
2018-09-01,Todd Bryant,new-york-city,1071.2476982810003
2018-09-01,Steven Schwartz,los-angeles,137.54832275436766
2018-09-01,Glenn Turner,sf-bay-area,1369.7348619948984
2018-09-01,Timothy Rodriguez,sf-bay-area,1826.3568898387325
2018-09-01,Jeffrey Miller,new-york-city,1064.4268836089784
2018-09-01,Kristen Smith,sf-bay-area,1415.9743114082476
2018-09-01,Andrea Allison,los-angeles,1652.1254243991627
2018-09-01,Sara Erickson,los-angeles,1897.3265281226227
2018-09-01,Paul Green,sf-bay-area,421.384704931735
2018-09-01,Christopher Martinez,sf-bay-area,1827.0718504114488
2018-09-01,Laura Peterson,sf-bay-area,1235.4813547408296
2018-09-01,Matthew Butler,los-angeles,1508.4596475912215
2018-09-01,Philip Howell,los-angeles,429.65775146128215
2018-09-01,Jeffrey Wilson,los-angeles,240.02797775520946
2018-09-01,Morgan Walters,sf-bay-area,2458.096929026291
2018-09-01,Christy Walsh,sf-bay-area,610.6826554358194
2018-09-01,Joseph James,los-angeles,2441.7333298502317
2018-09-01,Jasmine Conner,sf-bay-area,912.3830495171077
2018-09-01,Melinda King,sf-bay-area,1039.7914276366896
2018-09-01,Lauren Olson,sf-bay-area,1747.863454061159
2018-09-01,Jamie Murray,sf-bay-area,648.068810956974
2018-09-01,Kristina Mayer,new-york-city,1856.1218048769172
2018-09-01,Andre Osborne,los-angeles,627.0482264419416
2018-09-01,Wesley Ayers,new-york-city,2320.0681692072344
2018-09-01,Andrea Stewart,los-angeles,1061.3878435248828
2018-09-01,Patrick Jones MD,los-angeles,254.7286987130921
2018-09-01,Jaime Lopez,new-york-city,895.6829258257202
2018-09-01,Angela Garcia,los-angeles,993.429342379733
2018-09-01,Michael King,los-angeles,65.48884319484429
2018-09-01,Emily Baker,new-york-city,120.26486244754543
2018-09-01,Richard Williams,sf-bay-area,1029.2220935368005
2018-09-01,Nancy Wilson,new-york-city,108.3979334710775
2018-09-01,Allison Adkins,sf-bay-area,909.2132271033873
2018-09-01,Crystal Thompson,los-angeles,601.746721403242
2018-09-01,Roger Avila,sf-bay-area,538.6219188988601
2018-09-01,Meghan Parker,sf-bay-area,788.6856851903397
2018-09-01,Zachary Moran,los-angeles,327.2997373922009
2018-09-01,Timothy Young,washington-dc,2768.5413611698923
2018-09-01,David Craig,los-angeles,268.59942433437976
2018-09-01,Mark Harvey,los-angeles,907.5273225426575
2018-09-01,Heather Ramirez,los-angeles,428.12815821818435
2018-09-01,Blake Grant,los-angeles,1678.9775973697385
2018-09-01,Keith Anthony,washington-dc,2924.8550162907577
2018-09-01,Ashley Diaz,los-angeles,254.2216922793419
2018-09-01,Kristy Franklin,sf-bay-area,2283.957100277848
2018-09-01,Mary George,sf-bay-area,1130.7617138584442
2018-09-01,Joseph Morrow,new-york-city,202.82422072520356
2018-09-01,Margaret Deleon,sf-bay-area,186.55428164659844
2018-09-01,Erica Mathis,sf-bay-area,2018.0231284035463
2018-09-01,Chris Martinez,sf-bay-area,1435.9707236720205
2018-09-01,Mr. Dakota Rodriguez DDS,sf-bay-area,1003.4007469881248
2018-09-01,Benjamin Rios,los-angeles,199.15997139913486
2018-09-01,Steven Mccarthy,sf-bay-area,613.3705567404904
2018-09-01,Michael Atkins,los-angeles,2868.196052222774
2018-09-01,Kim Saunders,new-york-city,1577.6850840780025
2018-09-01,Jason Wiggins,los-angeles,3251.8450193257436
2018-09-01,Corey Wallace,los-angeles,927.3747983745279
2018-09-01,Jonathan Garcia,sf-bay-area,214.32752505809873
2018-09-01,Alexander Jordan,sf-bay-area,161.26045713548228
2018-09-01,Derrick Gregory,los-angeles,691.4004581506435
2018-09-01,Thomas Rodriguez,sf-bay-area,-20.453069783332822
2018-09-01,Bryan Henderson,sf-bay-area,658.7213455515031
2018-09-01,James Jordan,sf-bay-area,4852.588986745883
2018-09-01,Lisa Odonnell,los-angeles,1406.878332533889
2018-09-01,Michelle Miller,sf-bay-area,690.4635236635294
2018-09-01,Nathan Ryan,los-angeles,1554.0538736290687
2018-09-01,Todd Johnston,sf-bay-area,3254.532090189045
2018-09-01,Heather Peck,sf-bay-area,889.3545846745766
2018-09-01,Michael English,new-york-city,775.3617229600204
2018-09-01,Richard Dunn,sf-bay-area,659.663733383434
2018-09-01,Edward Adkins,sf-bay-area,350.7936204393694
2018-09-01,Gail Bryant,los-angeles,994.1182350249321
2018-09-01,Lindsey Wallace,sf-bay-area,1560.0488531956653
2018-09-01,Francis Fisher,new-york-city,131.5761752615452
2018-09-01,Charles Hartman,new-york-city,376.7839548513291
2018-09-01,Francisco Wilson,los-angeles,363.9011801594255
2018-09-01,Ms. Dana Velez,sf-bay-area,126.63483881588188
2018-09-01,Lindsay Valdez,new-york-city,2340.9944253411563
2018-09-01,Mrs. Pamela Ruiz DDS,new-york-city,733.4148574065158
2018-09-01,Dalton Miller,sf-bay-area,1390.659114004508
